"0","C","8","20","217","10","ＡＤＬｃ　食事　５点","12","ADLcｼｮｸｼﾞ5ﾃﾝ","0","0","0","0","0","0","0","0","0","0","0","20260601","99999999","820000217","50000211","","","","","",""
"0","C","8","20","218","10","ＡＤＬｃ　食事　６点","12","ADLcｼｮｸｼﾞ6ﾃﾝ","0","0","0","0","0","0","0","0","0","0","0","20260601","99999999","820000218","50000212","","","","","",""
"0","C","8","20","219","14","ＡＤＬｄ　トイレの使用　０点","14","ADLdﾄｲﾚﾉｼﾖｳ0ﾃﾝ","0","0","0","0","0","0","0","0","0","0","0","20260601","99999999","820000219","50000213","","","","","",""
"0","C","8","20","220","14","ＡＤＬｄ　トイレの使用　１点","14","ADLdﾄｲﾚﾉｼﾖｳ1ﾃﾝ","0","0","0","0","0","0","0","0","0","0","0","20260601","99999999","820000220","50000214","","","","","",""
"0","C","8","20","221","14","ＡＤＬｄ　トイレの使用　２点","14","ADLdﾄｲﾚﾉｼﾖｳ2ﾃﾝ","0","0","0","0","0","0","0","0","0","0","0","20260601","99999999","820000221","50000215","","","","","",""
"0","C","8","20","222","14","ＡＤＬｄ　トイレの使用　３点","14","ADLdﾄｲﾚﾉｼﾖｳ3ﾃﾝ","0","0","0","0","0","0","0","0","0","0","0","20260601","99999999","820000222","50000216","","","","","",""
"0","C","8","20","223","14","ＡＤＬｄ　トイレの使用　４点","14","ADLdﾄｲﾚﾉｼﾖｳ4ﾃﾝ","0","0","0","0","0","0","0","0","0","0","0","20260601","99999999","820000223","50000217","","","","","",""
"0","C","8","20","224","14","ＡＤＬｄ　トイレの使用　５点","14","ADLdﾄｲﾚﾉｼﾖｳ5ﾃﾝ","0","0","0","0","0","0","0","0","0","0","0","20260601","99999999","820000224","50000218","","","","","",""
"0","C","8","20","225","14","ＡＤＬｄ　トイレの使用　６点","14","ADLdﾄｲﾚﾉｼﾖｳ6ﾃﾝ","0","0","0","0","0","0","0","0","0","0","0","20260601","99999999","820000225","50000219","","","","","",""
"0","C","8","20","226","4","（体評）","5","ﾀｲﾋｮｳ","0","0","0","0","0","0","0","0","0","0","0","20260601","99999999","820000226","50000220","","","","","",""
"0","C","8","20","239","9","入院元　介護医療院","17","ﾆｭｳｲﾝﾓﾄｶｲｺﾞｲﾘｮｳｲﾝ","0","0","0","0","0","0","0","0","0","0","0","20260601","99999999","820000239","50000233","","","","","",""
"0","C","8","20","240","9","退院先　介護医療院","16","ﾀｲｲﾝｻｷｶｲｺﾞｲﾘｮｳｲﾝ","0","0","0","0","0","0","0","0","0","0","0","20260601","99999999","820000240","50000234","","","","","",""
"0","C","8","20","242","17","（請求権消滅レセ）保険者等同意済み","14","ﾎｹﾝｼｬﾄｳﾄﾞｳｲｽﾞﾐ","0","0","0","0","0","0","0","0","0","0","0","20260601","99999999","820000242","50000236","","","","","",""
"0","C","8","20","244","15","電子資格確認による分割レセプト","20","ﾃﾞﾝｼｼｶｸｶｸﾆﾝﾆﾖﾙﾌﾞﾝｶﾂﾚ","0","0","0","0","0","0","0","0","0","0","0","20260601","99999999","820000244","50000238","","","","","",""
"0","C","8","20","245","5","旧資格情報","12","ｷｭｳｼｶｸｼﾞｮｳﾎｳ","0","0","0","0","0","0","0","0","0","0","0","20260601","99999999","820000245","50000239","","","","","",""
"0","C","8","20","246","2","不詳","4","ﾌｼｮｳ","0","0","0","0","0","0","0","0","0","0","0","20260601","99999999","820000246","50000240","","","","","",""
"0","C","8","20","247","14","　１　２４時間持続しての点滴","19","124ｼﾞｶﾝｼﾞｿﾞｸｼﾃﾉﾃﾝﾃｷ","0","0","0","0","0","0","0","0","0","0","0","20260601","99999999","820000247","50000241","","","","","",""
"0","C","8","20","248","114","　２　中心静脈栄養（広汎性腹膜炎、腸閉塞、難治性嘔吐、難治性下痢、活動性の消化管出血、炎症性腸疾患、短腸症候群、消化管瘻若しくは急性膵炎を有する患者以外を対象として、中心静脈栄養を開始した日から３０日以内に実施するものに限る。）","20","2ﾁｭｳｼﾝｼﾞｮｳﾐｬｸｴｲﾖｳｺｳﾊ","0","0","0","0","0","0","0","0","0","0","0","20260601","99999999","820000248","50000242","","","","","",""
"0","C","8","20","298","115","　３　処置等に係る医療区分２のうち、（１）感染症の治療に係る処置のいずれか及び（２）創傷の治療に係る処置及び器具の管理等を伴う処置のいずれかの双方に該当するもの（期間に限りがある区分についてはその期間内のみ該当するものとみなす。）","18","3ｼｮﾁﾄｳﾆｶｶﾙｲﾘｮｳｸﾌﾞﾝ","0","0","0","0","0","0","0","0","0","0","0","20260601","99999999","820000298","50000292","","","","","",""
"0","C","8","20","299","26","　４　消化管等の体内からの出血が反復継続している状態","17","4ｼｮｳｶｶﾝﾄｳﾉﾀｲﾅｲｶﾗﾉ","0","0","0","0","0","0","0","0","0","0","0","20260601","99999999","820000299","50000293","","","","","",""
"0","C","8","20","300","14","　５　尿路感染症に対する治療","17","5ﾆｮｳﾛｶﾝｾﾝｼｮｳﾆﾀｲｽﾙ","0","0","0","0","0","0","0","0","0","0","0","20260601","99999999","820000300","50000294","","","","","",""
"0","C","8","20","301","18","　６　傷病等によりリハビリテーション","16","6ｼｮｳﾋﾞｮｳﾄﾌﾟﾆﾖﾘﾘﾊ","0","0","0","0","0","0","0","0","0","0","0","20260601","99999999","820000301","50000295","","","","","",""
"0","C","8","20","302","14","　７　８１、かつ、８３の場合","12","781ｶﾂ83ﾉﾊﾞｱｲ","0","0","0","0","0","0","0","0","0","0","0","20260601","99999999","820000302","50000296","","","","","",""
"0","C","8","20","303","14","　８　８２、かつ、８３の場合","12","882ｶﾂ83ﾉﾊﾞｱｲ","0","0","0","0","0","0","0","0","0","0","0","20260601","99999999","820000303","50000297","","","","","",""
"0","C","8","20","304","12","　９　せん妄に対する治療","14","9ｾﾝﾓｳﾆﾀｲｽﾙﾁﾘｮｳ","0","0","0","0","0","0","0","0","0","0","0","20260601","99999999","820000304","50000298","","","","","",""
"0","C","8","20","305","18","１０　８４、かつ、８２又は８３の場合","18","1084ｶﾂ82ﾏﾀﾊ83ﾉﾊﾞｱｲ","0","0","0","0","0","0","0","0","0","0","0","20260601","99999999","820000305","99900828","","","","","",""
